PHX,ADW,Wed,21:04:00,02:32:00,1984
PHL,RDU,Thu,18:18:00,19:36:00,337
MCO,SAV,Fri,11:04:00,12:13:00,255
TPA,BWI,Sun,18:32:00,21:12:00,844
FAI,DCA,Mon,20:21:00,05:02:00,3277
PHL,ORD,Fri,21:43:00,00:03:00,676
JAX,ANC,Sat,15:43:00,01:29:00,3681
MEM,PWM,Sun,21:46:00,01:28:00,1203
SFO,MSP,Tue,08:27:00,12:57:00,1585
CVG,ONT,Tue,08:49:00,13:59:00,1850
DEN,MEM,Tue,15:12:00,17:53:00,871
JFK,STL,Tue,17:16:00,20:00:00,890
MEM,PWM,Tue,21:41:00,01:08:00,1203
TUL,PWM,Sun,16:44:00,20:55:00,1443
SAV,IAH,Sun,21:10:00,23:53:00,849
SLC,ADW,Fri,16:42:00,21:47:00,1857
FLL,RDU,Fri,18:58:00,21:11:00,682
ATL,SNA,Sun,07:39:00,12:58:00,1915
CVG,ONT,Sun,08:45:00,13:59:00,1850
SAV,MSY,Sun,12:42:00,14:33:00,555
PDX,LAX,Tue,16:34:00,19:08:00,834
TUL,ANC,Sat,14:19:00,21:57:00,2888
SAV,IAH,Wed,21:21:00,00:12:00,849
ANC,SFO,Fri,12:37:00,18:09:00,2016
SAN,SFO,Mon,12:36:00,14:19:00,446
MDW,TPA,Fri,11:26:00,14:30:00,998
JAX,ANC,Sun,15:42:00,01:28:00,3681
PHL,RDU,Sun,18:22:00,19:47:00,337
SAT,EWR,Mon,19:48:00,00:10:00,1567
BNA,DEN,Wed,18:19:00,21:34:00,1011
RNO,SLC,Thu,13:00:00,14:37:00,420
LGA,FAI,Sun,13:30:00,22:06:00,3259
ANC,SAT,Mon,21:57:00,06:21:00,3189
TPA,BWI,Mon,18:35:00,21:16:00,844
PVD,ANC,Tue,07:10:00,16:14:00,3395
PDX,DEN,Mon,11:38:00,14:48:00,989
TPA,BWI,Sun,18:34:00,21:15:00,844
PHL,RDU,Tue,18:19:00,19:35:00,337
MEM,PIT,Wed,15:42:00,17:47:00,651
SLC,ADW,Wed,16:46:00,21:58:00,1857
FLL,RDU,Fri,19:00:00,21:08:00,682
PHX,ADW,Sat,21:05:00,02:29:00,1984
MCO,LGA,Mon,18:50:00,21:46:00,951
RIC,SAV,Thu,21:22:00,22:52:00,431
MSY,SEA,Sun,18:36:00,00:22:00,2084
SLC,MEM,Thu,19:15:00,22:59:00,1259
SLC,ADW,Sat,16:39:00,21:47:00,1857
RSW,SAT,Thu,08:44:00,12:10:00,1039
LAX,SMF,Fri,16:43:00,18:13:00,373
LAX,FAI,Wed,10:57:00,17:36:00,2463
HNL,RIC,Thu,13:27:00,02:02:00,4838
MEM,PIT,Sun,15:43:00,17:47:00,651
MKE,CVG,Wed,07:26:00,08:48:00,317
LAX,SMF,Fri,16:37:00,18:13:00,373
ANC,SFO,Sat,11:37:00,17:08:00,2016
PWM,MIA,Fri,09:09:00,13:10:00,1355
CMH,SYR,Fri,21:07:00,22:36:00,411
RDU,SAT,Sun,15:05:00,18:40:00,1222
SAN,SFO,Fri,12:33:00,14:16:00,446
LAX,DFW,Tue,15:52:00,19:47:00,1232
ANC,SFO,Wed,11:48:00,17:16:00,2016
ATL,SNA,Fri,07:45:00,12:57:00,1915
PHL,PIT,Thu,10:37:00,11:49:00,267
CVG,DTW,Sat,15:42:00,16:44:00,229
CLE,PHL,Sat,20:39:00,22:02:00,362
SAV,IAH,Tue,21:15:00,23:55:00,849
LAX,SMF,Wed,16:34:00,17:56:00,373
RSW,SAT,Thu,08:43:00,11:48:00,1039
ANC,SFO,Sat,11:34:00,17:33:00,2016
ANC,SFO,Sun,11:45:00,17:16:00,2016
SLC,ADW,Sun,16:48:00,22:21:00,1857
SAN,SEA,Wed,13:22:00,16:24:00,1051
RSW,SAT,Thu,08:45:00,11:57:00,1039
CVG,MDW,Thu,11:46:00,12:54:00,249
MEM,PIT,Sat,15:51:00,17:55:00,651
SAT,EWR,Sat,19:49:00,00:09:00,1567
BWI,IAD,Tue,19:23:00,20:05:00,45
BNA,MEM,Tue,21:28:00,22:33:00,199
TUL,PWM,Wed,16:45:00,20:58:00,1443
BUF,MKE,Wed,20:25:00,22:31:00,463
PHX,ADW,Fri,21:03:00,02:27:00,1984
IAD,SLC,Sat,19:00:00,00:06:00,1824
MDW,TPA,Thu,11:31:00,14:28:00,998
SLC,MEM,Thu,19:07:00,22:55:00,1259
CMH,PHL,Fri,07:17:00,08:56:00,405
SNA,STL,Fri,09:52:00,14:13:00,1566
MEM,PIT,Wed,15:44:00,17:52:00,651
CLT,ADW,Sat,18:52:00,20:11:00,335
SFO,MSP,Mon,08:32:00,13:04:00,1585
AUS,BUF,Sun,09:44:00,13:37:00,1365
PDX,DEN,Tue,11:32:00,14:32:00,989
MCO,LGA,Wed,18:41:00,21:37:00,951
TUL,PWM,Thu,16:51:00,21:07:00,1443
FAI,IAH,Sat,16:58:00,01:40:00,3277
RDU,SAT,Tue,15:11:00,18:43:00,1222
IAD,SLC,Sat,19:02:00,00:07:00,1824
TPA,CLT,Mon,09:01:00,10:44:00,508
SLC,ADW,Tue,16:45:00,21:57:00,1857
SAV,MSY,Tue,12:39:00,14:37:00,555
SNA,MSY,Fri,13:38:00,18:19:00,1636
SMF,CLT,Sun,13:18:00,19:22:00,2239
HNL,RIC,Mon,13:32:00,02:03:00,4838
RSW,SAT,Thu,08:45:00,11:53:00,1039
SFO,MSP,Sun,08:29:00,13:07:00,1585
TPA,CLT,Mon,09:00:00,10:38:00,508
CMH,PHL,Fri,07:17:00,08:46:00,405
PWM,BUF,Sun,10:37:00,12:15:00,426
SFO,EWR,Sun,18:42:00,01:30:00,2559
LGA,SLC,Tue,07:55:00,13:22:00,1978
IAD,PIT,Tue,19:56:00,20:56:00,182
MCO,SAV,Fri,10:59:00,12:12:00,255
PHL,PIT,Mon,10:38:00,11:49:00,267
ATL,SNA,Tue,07:42:00,13:08:00,1915
AUS,MCO,Wed,18:16:00,21:23:00,992
SYR,RNO,Fri,10:57:00,17:04:00,2254
SDF,CLT,Wed,08:16:00,09:40:00,335
SAN,SFO,Sat,12:38:00,14:18:00,446
JFK,STL,Thu,17:08:00,19:48:00,890
STL,SFO,Sat,15:19:00,20:23:00,1731
MDW,TPA,Wed,11:25:00,14:23:00,998
DEN,MEM,Tue,15:07:00,17:52:00,871
PHL,PIT,Fri,10:35:00,11:59:00,267
FLL,LGA,Fri,17:53:00,21:03:00,1078
SNA,IND,Fri,15:21:00,20:22:00,1788
PDX,DEN,Sat,11:37:00,14:40:00,989
ONT,OAK,Sat,19:33:00,20:53:00,361
SFO,MSP,Sun,08:31:00,12:53:00,1585
MCO,SAV,Tue,11:11:00,12:49:00,255
FAI,IAH,Wed,17:10:00,02:06:00,3277
IAD,PIT,Wed,20:00:00,20:58:00,182
PVD,ANC,Tue,06:07:00,15:17:00,3395
TUL,PWM,Thu,16:51:00,20:53:00,1443
CMH,FLL,Thu,14:50:00,17:52:00,975
PDX,LGA,Thu,17:28:00,23:59:00,2439
PHL,PIT,Sat,10:38:00,11:48:00,267
SAN,SMF,Sat,20:00:00,21:44:00,480
SAN,SMF,Sun,19:55:00,21:46:00,480
SAT,STL,Sat,09:30:00,12:02:00,786
PHL,RDU,Wed,18:48:00,20:08:00,337
SAT,STL,Fri,09:25:00,11:49:00,786
MEM,PWM,Sun,21:39:00,01:04:00,1203
PHX,ADW,Mon,21:11:00,02:45:00,1984
MEM,PWM,Tue,21:47:00,01:15:00,1203
SYR,RNO,Fri,10:57:00,17:04:00,2254
AUS,BUF,Sun,09:46:00,13:40:00,1365
JAX,MEM,Sun,16:05:00,18:32:00,574
MCO,LGA,Sun,18:47:00,21:45:00,951
CMH,IAH,Tue,21:01:00,00:04:00,985
LGA,FAI,Thu,13:35:00,22:36:00,3259
BUF,MKE,Sun,20:29:00,22:12:00,463
LAX,SMF,Mon,16:37:00,18:05:00,373
ONT,OAK,Mon,19:16:00,20:39:00,361
ADW,SEA,Thu,06:23:00,12:44:00,2332
BUF,MKE,Fri,20:21:00,22:04:00,463
MCO,LGA,Wed,18:44:00,21:37:00,951
BNA,DEN,Thu,18:15:00,21:30:00,1011
PDX,LAX,Mon,16:34:00,19:15:00,834
SAT,EWR,Mon,19:49:00,00:13:00,1567
JFK,BUF,Sun,13:15:00,14:24:00,300
HNL,RIC,Sun,13:29:00,02:02:00,4838
TUL,BOS,Tue,19:28:00,23:25:00,1391
CLT,ADW,Wed,18:56:00,20:13:00,335
STL,SJC,Tue,13:30:00,18:13:00,1711
SAT,STL,Thu,09:26:00,11:59:00,786
LGA,FAI,Mon,13:37:00,22:17:00,3259
PIT,TPA,Wed,19:06:00,21:43:00,874
CVG,ONT,Fri,08:53:00,14:02:00,1850
RSW,SFO,Mon,17:40:00,00:22:00,2477
PVD,ANC,Tue,06:14:00,15:18:00,3395
TPA,CLT,Thu,09:03:00,10:50:00,508
AUS,MCI,Thu,12:50:00,15:00:00,650
HNL,RIC,Tue,13:22:00,01:53:00,4838
ATL,SNA,Sat,07:48:00,13:06:00,1915
JAX,ANC,Sun,15:41:00,01:20:00,3681
RIC,RSW,Sun,17:37:00,20:05:00,801
BWI,IAD,Tue,19:25:00,20:03:00,45
PHL,PIT,Wed,10:36:00,11:42:00,267
MEM,PIT,Wed,15:39:00,17:42:00,651
MCO,SAV,Sun,11:07:00,12:45:00,255
SMF,CLT,Sun,13:44:00,19:48:00,2239
CMH,FLL,Wed,14:53:00,17:57:00,975
SAN,SFO,Wed,12:42:00,14:36:00,446
ANC,SFO,Thu,11:43:00,17:18:00,2016
SNA,MSY,Fri,13:39:00,18:21:00,1636
SAV,IAH,Fri,21:09:00,00:15:00,849
TPA,CLT,Wed,09:13:00,11:03:00,508
PDX,LGA,Thu,17:18:00,00:00:00,2439
IND,SAT,Mon,07:19:00,10:23:00,985
MCO,SAV,Tue,11:00:00,12:13:00,255
BNA,DEN,Tue,18:15:00,21:20:00,1011
PHL,RDU,Tue,19:29:00,20:51:00,337
SDF,BUF,Mon,18:54:00,20:44:00,493
SDF,CLT,Wed,08:11:00,09:26:00,335
PDX,DEN,Sat,11:41:00,14:41:00,989
RIC,ONT,Tue,16:47:00,23:05:00,2253
PWM,AUS,Tue,20:54:00,01:54:00,1761
MEM,PWM,Sun,21:38:00,01:08:00,1203
IAD,PIT,Fri,19:59:00,20:58:00,182
PBI,DCA,Sat,11:04:00,13:46:00,859
ANC,SFO,Sat,11:33:00,17:09:00,2016
SAT,STL,Mon,09:20:00,11:47:00,786
BNA,DEN,Mon,18:21:00,21:21:00,1011
HNL,RIC,Tue,13:54:00,02:25:00,4838
MEM,PWM,Thu,21:28:00,01:23:00,1203
IAD,PIT,Mon,20:03:00,21:02:00,182
ADW,PIT,Tue,17:50:00,18:56:00,213
PDX,DEN,Sun,11:43:00,14:37:00,989
SNA,IND,Fri,15:21:00,20:26:00,1788
MCO,SAV,Wed,11:08:00,12:15:00,255
CLT,ADW,Sun,18:55:00,20:13:00,335
IAH,RDU,Thu,08:06:00,11:21:00,1041
TUL,PWM,Fri,16:49:00,21:02:00,1443
TPA,CLT,Sun,11:10:00,12:54:00,508
FAI,IAH,Thu,17:05:00,01:49:00,3277
SFO,PBI,Fri,07:52:00,14:50:00,2563
MSP,PHX,Mon,17:32:00,21:13:00,1274
PHX,IND,Tue,19:30:00,23:43:00,1485
PHX,ADW,Thu,21:03:00,02:30:00,1984
HNL,RIC,Sat,13:30:00,02:04:00,4838
ATL,SNA,Mon,07:40:00,12:59:00,1915
SFO,PBI,Tue,07:51:00,14:48:00,2563
CVG,MDW,Thu,11:53:00,13:01:00,249
CLT,ADW,Fri,18:51:00,20:11:00,335
SAN,SEA,Wed,13:25:00,16:31:00,1051
ANC,SAT,Mon,22:21:00,06:55:00,3189
PDX,LAX,Thu,16:27:00,18:59:00,834
PVD,ORD,Sat,21:45:00,00:19:00,847
JAX,ANC,Tue,15:46:00,01:23:00,3681
LGA,FAI,Sat,13:32:00,22:13:00,3259
MCO,SAV,Thu,10:59:00,12:10:00,255
LGA,FAI,Thu,13:34:00,22:13:00,3259
ONT,OAK,Thu,19:12:00,20:46:00,361
SAT,STL,Wed,09:21:00,11:55:00,786
CMH,FLL,Tue,15:18:00,18:18:00,975
AUS,BUF,Tue,09:38:00,13:38:00,1365
FLL,RDU,Mon,18:58:00,21:13:00,682
PDX,LAX,Thu,16:34:00,19:12:00,834
FLL,RDU,Tue,19:02:00,21:14:00,682
SLC,EWR,Thu,14:55:00,20:25:00,1964
SFO,MSP,Fri,08:33:00,13:00:00,1585
MSY,SYR,Fri,18:08:00,21:36:00,1196
JAX,ANC,Sat,15:52:00,01:32:00,3681
DEN,MEM,Sat,15:04:00,17:41:00,871
LAX,SMF,Mon,16:41:00,18:09:00,373
SAN,SMF,Sun,19:52:00,21:34:00,480
SAN,SFO,Sat,12:42:00,14:25:00,446
SAV,LAX,Sat,20:21:00,02:18:00,2147
OAK,MCO,Mon,16:52:00,23:32:00,2434
ATL,TUL,Wed,11:23:00,13:38:00,672
MKE,MDW,Mon,20:47:00,21:29:00,80
ANC,SFO,Tue,11:42:00,17:10:00,2016
ATL,SNA,Sat,07:48:00,13:08:00,1915
PHL,RDU,Mon,18:24:00,19:50:00,337
MSY,HNL,Mon,11:51:00,22:50:00,4199
MCO,SAV,Fri,10:59:00,12:07:00,255
PHX,ADW,Wed,21:07:00,02:39:00,1984
SAV,LAX,Fri,20:27:00,02:27:00,2147
MEM,PWM,Sat,21:35:00,01:03:00,1203
PHX,ADW,Tue,21:06:00,02:32:00,1984
TUL,BOS,Thu,19:35:00,23:31:00,1391
JFK,BUF,Fri,13:25:00,14:44:00,300
BUF,MKE,Sat,20:21:00,22:05:00,463
DEN,MEM,Wed,15:03:00,17:45:00,871
IAD,LAX,Thu,12:25:00,18:41:00,2283
RDU,SAT,Sat,15:10:00,18:41:00,1222
CLT,ADW,Tue,18:50:00,20:14:00,335
PVD,ORD,Tue,21:42:00,00:16:00,847
IAD,LAX,Thu,12:18:00,18:35:00,2283
BWI,BOS,Fri,20:25:00,21:48:00,369
CMH,FLL,Sun,15:03:00,18:02:00,975
MCO,SAV,Wed,11:04:00,12:21:00,255
SAN,SFO,Wed,12:35:00,14:12:00,446
SAN,SMF,Sun,19:53:00,21:37:00,480
MEM,PWM,Sun,21:38:00,01:14:00,1203
MEM,PWM,Sat,21:29:00,01:02:00,1203
SAV,IND,Mon,10:44:00,13:02:00,596
SDF,MCI,Sat,08:27:00,10:09:00,489
TPA,BWI,Sun,18:30:00,21:07:00,844
SAT,STL,Mon,09:42:00,12:19:00,786
SAV,LAX,Fri,20:16:00,02:13:00,2147
LGA,BWI,Mon,17:42:00,18:50:00,184
FAI,IAH,Fri,17:08:00,01:49:00,3277
ADW,SEA,Thu,06:23:00,12:44:00,2332
ADW,MIA,Thu,07:08:00,09:57:00,921
ONT,OAK,Fri,19:04:00,20:31:00,361
PBI,SLC,Sat,12:42:00,18:21:00,2059
PDX,DEN,Sun,13:42:00,16:44:00,989
MEM,PIT,Mon,15:47:00,17:53:00,651
TUL,PWM,Wed,16:53:00,21:02:00,1443
PWM,MIA,Fri,11:02:00,14:59:00,1355
PHL,PIT,Tue,10:33:00,11:42:00,267
ADW,MIA,Thu,07:09:00,10:04:00,921
RDU,SAT,Thu,15:10:00,18:37:00,1222
CLE,TUL,Fri,19:08:00,21:50:00,836
JAX,MEM,Sun,16:01:00,17:54:00,574
PHL,RDU,Mon,18:27:00,19:45:00,337
DTW,PBI,Thu,14:02:00,17:20:00,1089
DEN,MEM,Thu,15:09:00,18:00:00,871
PHX,ADW,Sun,21:15:00,02:48:00,1984
LGA,FAI,Wed,13:32:00,22:20:00,3259
SFO,MSP,Sat,08:25:00,12:52:00,1585
SDF,BUF,Mon,18:51:00,20:41:00,493
LAX,SMF,Thu,16:34:00,17:56:00,373
IAD,TUL,Mon,13:52:00,16:50:00,1025
RDU,SAT,Wed,15:10:00,18:42:00,1222
SAV,IAH,Thu,21:16:00,23:50:00,849
CVG,ONT,Sat,08:49:00,13:52:00,1850
RDU,ANC,Sat,16:07:00,01:21:00,3473
JAX,ANC,Sun,15:46:00,01:44:00,3681
PWM,AUS,Tue,20:55:00,01:47:00,1761
BUF,MKE,Sat,20:22:00,22:08:00,463
JAX,ANC,Thu,15:41:00,01:26:00,3681
MCO,SAV,Sat,11:01:00,12:15:00,255
IAH,RDU,Thu,08:04:00,11:14:00,1041
TUL,PWM,Thu,16:50:00,20:57:00,1443
MCO,DFW,Fri,16:02:00,18:54:00,983
SLC,ADW,Sat,16:44:00,21:55:00,1857
ONT,OAK,Sun,19:08:00,20:31:00,361
IAD,PIT,Fri,19:52:00,20:45:00,182
LGA,SLC,Tue,07:52:00,13:26:00,1978
SAV,LAX,Tue,22:19:00,04:13:00,2147
AUS,MEM,Sat,07:36:00,09:29:00,558
SLC,ADW,Sun,16:44:00,21:54:00,1857
SFO,EWR,Sun,18:40:00,01:36:00,2559
RDU,FAI,Tue,07:33:00,16:36:00,3399
SAT,EWR,Tue,19:49:00,00:10:00,1567
HNL,RIC,Fri,13:19:00,01:59:00,4838
IND,SAT,Sat,07:17:00,10:20:00,985
MCO,LGA,Tue,18:47:00,21:45:00,951
RDU,SAT,Wed,15:13:00,18:50:00,1222
SAV,LAX,Sun,20:13:00,02:07:00,2147
TUL,BOS,Wed,19:25:00,23:25:00,1391
IAD,PIT,Wed,19:53:00,20:58:00,182
CLT,ADW,Thu,18:53:00,20:17:00,335
LGA,RNO,Sat,07:56:00,14:25:00,2398
AUS,FLL,Mon,22:01:00,01:29:00,1103
SFO,PBI,Wed,08:00:00,15:09:00,2563
MCO,SAV,Fri,11:07:00,12:21:00,255
PHL,PIT,Sun,10:38:00,11:46:00,267
RIC,RSW,Wed,17:38:00,20:12:00,801
DTW,CMH,Mon,08:33:00,09:28:00,154
SAT,EWR,Mon,19:50:00,00:10:00,1567
OAK,MCO,Mon,16:45:00,23:22:00,2434
PHX,IND,Tue,19:41:00,00:03:00,1485
SAV,IAH,Tue,22:14:00,00:53:00,849
MDW,TPA,Wed,11:28:00,14:24:00,998
LAX,SMF,Sat,16:42:00,18:14:00,373
RSW,SFO,Mon,17:42:00,00:30:00,2477
MKE,MDW,Mon,21:57:00,22:47:00,80
CLT,ADW,Thu,19:07:00,20:27:00,335
TUL,BOS,Fri,19:32:00,23:31:00,1391
JAX,ANC,Tue,15:47:00,01:31:00,3681
MDW,TPA,Fri,12:24:00,15:27:00,998
MCO,SAV,Tue,11:06:00,12:09:00,255
JFK,STL,Tue,17:17:00,20:05:00,890
CMH,FLL,Fri,14:50:00,18:15:00,975
RDU,SAT,Fri,15:09:00,18:47:00,1222
AUS,BUF,Sat,09:42:00,13:34:00,1365
MSY,TUL,Mon,16:31:00,18:19:00,538
PVD,ORD,Tue,21:46:00,00:20:00,847
SAV,IAH,Mon,21:16:00,23:57:00,849
ONT,OAK,Wed,19:11:00,20:38:00,361
PHL,PIT,Mon,10:42:00,11:52:00,267
RDU,SAT,Tue,15:20:00,18:48:00,1222
ADW,STL,Wed,10:52:00,13:25:00,726
IAD,PIT,Thu,19:52:00,20:47:00,182
SEA,SAT,Sun,12:51:00,17:43:00,1774
ORD,MSY,Tue,13:43:00,16:17:00,838
TUL,ANC,Sat,14:14:00,22:00:00,2888
LGA,FAI,Wed,13:28:00,22:19:00,3259
ADW,MIA,Thu,07:21:00,10:10:00,921
MCO,LGA,Fri,18:52:00,21:42:00,951
ANC,SFO,Thu,11:39:00,17:09:00,2016
FLL,RDU,Thu,18:54:00,21:09:00,682
LGA,RNO,Sat,07:48:00,14:17:00,2398
DEN,MEM,Sat,15:02:00,17:47:00,871
BUF,MKE,Sun,20:26:00,22:11:00,463
MSP,PHX,Mon,17:25:00,21:07:00,1274
HNL,RIC,Fri,13:19:00,01:59:00,4838
MCO,SAV,Sun,11:02:00,12:19:00,255
ANC,SFO,Tue,11:41:00,17:14:00,2016
MSP,IAD,Mon,15:58:00,18:48:00,906
CMH,FLL,Sat,14:50:00,17:42:00,975
HNL,RIC,Mon,13:23:00,02:07:00,4838
DFW,PDX,Wed,21:43:00,02:19:00,1614
SEA,CMH,Sun,20:06:00,01:37:00,2011
PBI,DCA,Sat,11:01:00,13:45:00,859
SAV,MSY,Sat,12:37:00,14:37:00,555
SLC,LGA,Mon,21:07:00,02:33:00,1978
JFK,MDW,Wed,10:46:00,13:11:00,729
SAN,SFO,Thu,12:38:00,14:20:00,446
FLL,RDU,Thu,18:57:00,21:11:00,682
SAV,IND,Mon,10:40:00,12:43:00,596
JFK,DCA,Sat,16:56:00,18:03:00,212
PWM,MIA,Thu,08:58:00,12:53:00,1355
MEM,PWM,Thu,21:38:00,01:14:00,1203
SNA,MSY,Fri,13:45:00,18:21:00,1636
IAH,DFW,Fri,17:03:00,18:03:00,224
STL,SFO,Sat,15:12:00,20:20:00,1731
SAV,LAX,Sun,20:15:00,02:11:00,2147
SAV,IAH,Sun,21:13:00,23:52:00,849
ANC,SFO,Mon,11:38:00,17:09:00,2016
TUL,PWM,Thu,16:56:00,21:09:00,1443
CLT,AUS,Mon,06:12:00,09:19:00,1030
SLC,MEM,Thu,21:16:00,00:53:00,1259
SMF,CLT,Sun,13:18:00,19:27:00,2239
IAH,SDF,Tue,13:34:00,16:00:00,788
MIA,MSP,Wed,07:54:00,12:08:00,1502
AUS,MCI,Thu,12:55:00,15:07:00,650
BUF,MKE,Thu,20:22:00,22:15:00,463
SNA,JFK,Thu,08:55:00,15:32:00,2449
JFK,BUF,Sat,13:14:00,14:31:00,300
TPA,CLT,Wed,09:08:00,10:59:00,508
SAN,SMF,Thu,19:51:00,21:29:00,480
MEM,ORD,Sun,11:10:00,12:53:00,492
TUL,PWM,Sun,16:53:00,21:25:00,1443
TUL,BOS,Wed,19:29:00,23:28:00,1391
HNL,RIC,Fri,13:26:00,02:18:00,4838
SFB,SAN,Sat,16:26:00,22:20:00,2142
MEM,PWM,Sun,21:33:00,01:07:00,1203
RIC,RSW,Mon,17:30:00,20:04:00,801
ONT,OAK,Mon,19:07:00,20:27:00,361
PVD,ANC,Tue,06:02:00,15:04:00,3395
ADW,PIT,Tue,18:05:00,18:58:00,213
BWI,BOS,Fri,20:32:00,22:22:00,369
MIA,SNA,Sat,21:11:00,03:27:00,2306
SAT,EWR,Thu,19:49:00,00:09:00,1567
PDX,LAX,Thu,16:41:00,19:22:00,834
IAD,PIT,Sat,20:02:00,21:03:00,182
PDX,LAX,Mon,16:38:00,19:12:00,834
MSP,IAD,Mon,15:45:00,19:01:00,906
SAV,MSY,Tue,12:40:00,14:27:00,555
JFK,STL,Tue,17:14:00,20:18:00,890
DEN,MEM,Thu,15:16:00,17:56:00,871
DTW,SNA,Mon,09:43:00,15:02:00,1956
PDX,DEN,Sat,11:41:00,14:44:00,989
LAX,SFB,Mon,14:23:00,20:30:00,2210
MCO,SAV,Thu,10:59:00,12:04:00,255
IAD,PIT,Thu,20:00:00,21:04:00,182
SFO,MSP,Thu,08:24:00,12:55:00,1585
LGA,FAI,Fri,13:40:00,22:21:00,3259
RDU,SAT,Fri,15:04:00,18:44:00,1222
TPA,CLT,Fri,09:06:00,10:52:00,508
CMH,FLL,Mon,14:54:00,17:53:00,975
SAV,MSY,Tue,12:40:00,14:35:00,555
PHL,SNA,Thu,21:57:00,04:21:00,2375
PHL,RDU,Sat,18:21:00,19:42:00,337
BUF,MKE,Sat,20:24:00,22:12:00,463
SAT,STL,Mon,09:18:00,11:48:00,786
SAV,IND,Mon,10:43:00,12:42:00,596
FLL,RDU,Sun,19:18:00,21:27:00,682
PHL,RDU,Tue,18:28:00,19:52:00,337
PDX,DEN,Thu,11:38:00,14:42:00,989
PHL,RDU,Thu,18:18:00,19:38:00,337
JAX,ANC,Sat,15:47:00,01:24:00,3681
JFK,STL,Tue,17:14:00,20:00:00,890
PVD,ORD,Wed,21:42:00,00:21:00,847
BWI,ORD,Wed,21:44:00,23:43:00,620
STL,SJC,Tue,13:33:00,18:19:00,1711
TUL,PWM,Tue,16:52:00,21:04:00,1443
SAT,EWR,Fri,19:42:00,00:04:00,1567
STL,SFO,Sat,15:14:00,20:09:00,1731
TUL,PWM,Thu,16:58:00,21:01:00,1443
SAV,IAH,Thu,21:11:00,23:49:00,849
MEM,PWM,Sun,21:34:00,01:08:00,1203
CMH,IAH,Tue,20:48:00,23:48:00,985
JFK,BUF,Thu,13:23:00,14:35:00,300
SLC,MEM,Thu,19:02:00,22:44:00,1259
SNA,STL,Fri,10:23:00,14:52:00,1566
PDX,DEN,Fri,11:31:00,14:27:00,989
CVG,ONT,Thu,09:11:00,14:48:00,1850
PHX,ADW,Sat,21:05:00,02:38:00,1984
BNA,DEN,Sun,18:40:00,21:42:00,1011
PHL,PIT,Wed,10:37:00,11:42:00,267
SAV,LAX,Fri,20:10:00,02:08:00,2147
RDU,ANC,Sat,16:07:00,01:14:00,3473
JFK,BUF,Wed,13:19:00,14:43:00,300
PHL,RDU,Thu,18:24:00,19:38:00,337
SDF,MCI,Sat,08:28:00,10:09:00,489
PHX,ADW,Sat,21:05:00,02:28:00,1984
SFO,MSP,Wed,08:34:00,13:16:00,1585
BUF,MKE,Thu,20:27:00,22:08:00,463
AUS,BUF,Fri,09:41:00,13:34:00,1365
TUL,PWM,Fri,16:42:00,20:54:00,1443
RDU,MSP,Fri,17:30:00,20:35:00,979
TPA,BWI,Fri,18:34:00,21:05:00,844
CVG,DTW,Sat,15:50:00,16:52:00,229
MEM,PWM,Mon,21:38:00,01:13:00,1203
BUF,MKE,Thu,20:23:00,22:10:00,463
LAX,SMF,Fri,16:43:00,18:12:00,373
SAV,LAX,Mon,20:21:00,02:08:00,2147
FLL,LGA,Fri,17:45:00,21:00:00,1078
MIA,SNA,Sat,23:20:00,05:35:00,2306
MEM,PWM,Mon,21:32:00,00:58:00,1203
SAN,PWM,Sun,09:41:00,16:47:00,2618
CMH,FLL,Tue,14:48:00,17:44:00,975
MCO,LGA,Thu,18:45:00,21:40:00,951
MSP,PHX,Mon,17:29:00,21:09:00,1274
SAV,MSY,Sun,12:41:00,14:37:00,555
PVD,ORD,Sun,22:10:00,00:43:00,847
AUS,BUF,Wed,09:44:00,13:44:00,1365
DTW,SNA,Mon,09:45:00,15:15:00,1956
LGA,FAI,Tue,13:41:00,22:26:00,3259
DCA,IAH,Sat,10:16:00,13:50:00,1206
JFK,BUF,Sun,13:17:00,14:34:00,300
PDX,LAX,Tue,16:33:00,19:04:00,834
SFO,MSP,Thu,08:32:00,12:55:00,1585
HNL,RIC,Sat,13:30:00,02:03:00,4838
SAN,SMF,Mon,19:49:00,21:39:00,480
SEA,PIT,Tue,13:26:00,19:16:00,2120
LAX,DFW,Tue,15:58:00,19:30:00,1232
BUF,MKE,Tue,20:26:00,22:25:00,463
JFK,STL,Wed,17:18:00,20:06:00,890
FAI,DCA,Mon,20:17:00,05:00:00,3277
SLC,MEM,Thu,19:05:00,22:49:00,1259
JFK,STL,Fri,17:11:00,19:50:00,890
DEN,MEM,Mon,15:06:00,17:47:00,871
STL,SFO,Sat,15:09:00,19:53:00,1731
SAV,MSY,Sat,12:57:00,14:48:00,555
BNA,DEN,Thu,18:13:00,21:14:00,1011
SMF,CLT,Sun,13:19:00,19:23:00,2239
JFK,SYR,Sun,13:01:00,14:10:00,208
HNL,RIC,Wed,13:24:00,01:58:00,4838
BUF,MKE,Wed,20:28:00,22:09:00,463
SFO,MSP,Sun,08:33:00,12:56:00,1585
SAT,PIT,Sun,12:22:00,16:02:00,1276
MCO,SAV,Mon,11:07:00,12:09:00,255
MCO,LGA,Mon,18:48:00,21:46:00,951
RDU,FAI,Tue,07:39:00,16:42:00,3399
